Id,BIRTHDATE,SSN,FIRST,LAST,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,non-adherence
848e0227-5d5d-4bdf-8603-207cdea72e2a,1949-03-27,999-87-5716,Alda400,Kris249,white,nonhispanic,F,Mansfield  Massachusetts  US,1090 Wiegand Union,Attleboro,Massachusetts,1436912.94,31994.7,1.0
eafd1fd3-3778-423a-ba79-4584bd310eb4,2003-07-05,999-39-2345,Buford910,Lynch190,white,nonhispanic,M,Walpole  Massachusetts  US,332 Witting Mission,Malden,Massachusetts,367637.26,4483.19,1.0
25f2b770-8821-48f0-a7fe-460dfe3b15b8,2000-05-15,999-25-3887,Winford225,Hoeger474,white,nonhispanic,M,Holliston  Massachusetts  US,1027 Morar Road,Swansea,Massachusetts,494521.98,8169.839999999999,1.0
8fd4e053-b318-44d7-9401-0ca84b4d1347,1963-04-26,999-13-9544,Marian936,Thompson596,white,nonhispanic,F,Boston  Massachusetts  US,230 Murphy Camp Unit 83,Burlington,Massachusetts,863263.12,8783.519999999999,1.0
7f874045-4062-405d-8c23-abb12d0af23e,1972-05-20,999-81-1937,Laverne101,Hills818,white,nonhispanic,M,Merrimac  Massachusetts  US,832 Mante Village Unit 6,Revere,Massachusetts,1225522.92,6649.44,1.0
25d6cb75-fac8-4007-a065-819121f4bab9,2009-12-25,999-63-4441,Wilson960,Herzog843,white,nonhispanic,M,Arlington  Massachusetts  US,696 Zemlak Ramp,Malden,Massachusetts,238154.41,2816.49,1.0
f079528f-e325-4c13-ac9f-da60cb48cdb3,1974-07-23,999-48-2524,Orval846,Grimes165,asian,nonhispanic,M,Norwood  Massachusetts  US,127 Cassin Mill Apt 84,Medford,Massachusetts,1003575.1,15801.44,1.0
7ee74549-5b9b-4221-9f67-5b7221d94f1a,2008-09-19,999-36-6265,Kay203,Muller251,white,nonhispanic,F,Worcester  Massachusetts  US,688 Ritchie Light,Methuen,Massachusetts,240184.64,2878.16,0.0
81813194-e1ed-41c2-8f7a-122a60b06550,1971-04-30,999-75-5931,Merideth332,Littel644,white,nonhispanic,F,Milton  Massachusetts  US,744 Lehner Overpass Suite 71,Rockport,Massachusetts,1054359.51,9522.78,1.0
c54cc071-b1fe-4341-a728-c6247909c486,1973-07-22,999-56-1016,Von197,Powlowski563,white,nonhispanic,M,Lexington  Massachusetts  US,613 Rice Center,Clinton,Massachusetts,1129839.73,4111.28,1.0
d08a86d9-8717-4206-8534-e81dd03a18f1,1911-11-19,999-70-3179,Evan94,Rodriguez71,white,nonhispanic,M,Medford  Massachusetts  US,263 Kub Dale,West Tisbury,Massachusetts,1776758.57,248096.5600000001,1.0
8d2d059c-8114-41da-996d-639cd97d92e2,1982-07-20,999-52-4945,Tuan998,Wintheiser220,asian,nonhispanic,M,Marblehead  Massachusetts  US,156 Kris Hollow Unit 39,Norfolk,Massachusetts,871937.77,4470.44,1.0
2e4df8c7-8b04-4165-a1fb-e4234d8aebe7,1963-04-26,999-88-5017,Apolonia139,Bailey598,white,nonhispanic,F,Worcester  Massachusetts  US,658 Bartell Lane,Burlington,Massachusetts,1348473.35,9703.139999999998,1.0
4ba0fb24-b585-447f-a2be-392c3a50c4b6,1969-05-07,999-48-9741,Sherilyn598,O'Kon634,white,nonhispanic,F,Braintree  Massachusetts  US,836 Willms Flat Suite 54,Watertown,Massachusetts,1209040.25,7614.319999999999,1.0
26ca976d-0b5b-4662-af41-535ff670dd5a,2014-09-22,999-70-4950,Shanti441,Lesch175,white,nonhispanic,F,Boston  Massachusetts  US,234 Sawayn Drive,Amherst,Massachusetts,124730.77,2187.36,1.0
542a3d97-d840-4f63-9cc7-5110ce3f7e82,1956-10-11,999-60-7953,Clara183,Lemus978,white,hispanic,F,Lima  Lima Province  PE,450 Pfeffer Loaf Unit 13,Waltham,Massachusetts,1332486.38,15887.599999999997,1.0
ab88386a-1c0d-4d1c-89fc-b38f631b3edc,1990-01-25,999-85-3833,Oda116,Willms744,white,nonhispanic,F,Acushnet  Massachusetts  US,158 Rempel Drive,Wareham,Massachusetts,753274.9299999999,4847.99,1.0
0d270daf-d227-4461-a6bd-256676bdf824,1961-12-13,999-54-8893,Emilio417,Amador986,white,hispanic,M,Mexico City  Mexico City  MX,566 Schroeder Divide Unit 67,Boston,Massachusetts,1209835.94,5790.2,1.0
c6e8d2a5-ec57-4353-9e7f-0b0bbefd1959,1980-12-21,999-33-3235,Eric487,Haag279,white,nonhispanic,M,Chatham  Massachusetts  US,777 Ortiz Terrace Suite 3,Millville,Massachusetts,1045638.19,2796.44,1.0
0042862c-9889-4a2e-b782-fac1e540ecb4,2009-11-26,999-20-4613,Dewitt635,Feest103,white,nonhispanic,M,Freetown  Massachusetts  US,348 Tromp Port Apt 48,Boston,Massachusetts,20006.08,1240.76,0.0
b36658dd-cb89-41cf-b2e9-1d84894946d5,1911-11-19,999-34-6461,Kip442,Shanahan202,white,nonhispanic,M,Newburyport  Massachusetts  US,730 Murazik Viaduct,West Tisbury,Massachusetts,1599913.66,7072.62,1.0
b41a82a3-26a8-4ec1-b471-9b0887b989d7,1944-03-08,999-95-8331,Laticia649,Moen819,white,nonhispanic,F,Worcester  Massachusetts  US,1078 Davis Forge Apt 93,Duxbury,Massachusetts,1527122.91,10434.28,1.0
cae10920-f977-48b4-a0d3-4d70ad561fd1,1913-05-30,999-57-1891,Logan497,Brekke496,black,nonhispanic,M,Boston  Massachusetts  US,1081 Orn Street,Boston,Massachusetts,1901642.45,927873.5300000022,1.0
c9e63df1-a715-4c9e-b76c-e31ec0fc3e96,1998-08-09,999-35-9616,Warren653,Conroy74,white,nonhispanic,M,Upton  Massachusetts  US,790 Abshire Byway Suite 8,Somerset,Massachusetts,501371.53,3405.5599999999995,1.0
899a4f9c-abc3-4a13-88e4-0f7862ee6ab5,1927-06-30,999-98-4933,Magaret757,Abernathy524,white,nonhispanic,F,Taunton  Massachusetts  US,673 Bergnaum Corner Unit 45,North Adams,Massachusetts,1340441.99,15089.659999999996,1.0
b2023485-94da-4556-8903-8d413bca8cb8,1975-06-17,999-17-8698,Aleen595,Hand679,white,nonhispanic,F,New Bedford  Massachusetts  US,514 Kunze Meadow,Wakefield,Massachusetts,143862.89,17619.629999999997,1.0
986fb981-de56-4d8b-a2a7-d688f7f5974f,1985-01-08,999-31-4553,Silas208,Will178,white,nonhispanic,M,Worcester  Massachusetts  US,537 Gerhold Mall Apt 97,Littleton,Massachusetts,770034.59,7666.41,1.0
65243e61-da11-42a6-826e-a43d960d1e84,1990-09-16,999-29-3981,Anja508,Lubowitz58,white,nonhispanic,F,Lowell  Massachusetts  US,635 Bruen Bypass,New Bedford,Massachusetts,516239.22,10222.879999999996,1.0
0ac1bb9f-5fdd-45a5-9891-2f826d86dc17,2015-11-28,999-93-2128,Cletus494,Strosin214,white,nonhispanic,M,Shrewsbury  Massachusetts  US,1019 Haley Street,Gloucester,Massachusetts,16749.92,516.64,0.0
199946d9-69de-43e1-9ce6-d6b646b84955,2017-11-23,999-67-4988,Lasandra232,Muller251,white,nonhispanic,F,Belmont  Massachusetts  US,617 Osinski Annex,Norton,Massachusetts,57484.89,1458.2399999999998,1.0
4f0cc2f3-8492-41c9-ad38-f01219739df0,1964-11-05,999-60-3312,Analisa263,Kiehn525,white,nonhispanic,F,Boston  Massachusetts  US,1064 Rath Dam,Plymouth,Massachusetts,1177832.41,10573.919999999998,1.0
4be910c3-22ae-4868-9dbe-667aec6e5342,1956-09-27,999-31-1948,Kathrine376,Ledner144,white,nonhispanic,F,Newbury  Massachusetts  US,651 Williamson Alley,Westminster,Massachusetts,1280396.78,17478.749999999996,1.0
f1e65288-3df1-4bb4-b67e-b41d6f1385a2,1927-06-30,999-56-6027,Sharita792,Osinski784,white,nonhispanic,F,Marlborough  Massachusetts  US,461 Turner Wall,North Adams,Massachusetts,1389877.65,11129.719999999998,1.0
108cff4f-f9f1-4817-81a1-110697e354de,1948-06-30,999-41-7679,Mariano761,Castillo397,white,hispanic,M,Portsmouth  Saint John Parish  DM,613 Mertz Arcade,South Hadley,Massachusetts,1517264.49,10015.94,1.0
0522e580-6775-49f5-b471-b39624280402,1951-10-11,999-20-7971,Clyde817,Ebert178,black,nonhispanic,F,Boston  Massachusetts  US,498 Hamill Harbor,Southbridge,Massachusetts,1394983.39,18613.729999999992,1.0
9bec0b9a-f54e-4861-93ce-45c703f1929d,1961-06-17,999-59-1072,Mickey576,Padberg411,black,nonhispanic,M,New Bedford  Massachusetts  US,1099 Hilpert Tunnel Unit 13,Taunton,Massachusetts,41462.61,0.0,1.0
3ef4c7dc-28c2-4436-b0cc-fa858e2e6c90,1957-05-12,999-26-4970,Toccara373,Larkin917,white,nonhispanic,F,Uxbridge  Massachusetts  US,725 Romaguera Bypass Unit 91,Worcester,Massachusetts,198960.82,13429.589999999998,1.0
475b2a8b-19a0-451a-b965-9c6bebf16434,1913-05-30,999-38-4849,Manual570,Kertzmann286,black,nonhispanic,M,Brockton  Massachusetts  US,976 Lowe Branch,Boston,Massachusetts,1865296.72,32608.76,1.0
b87254fa-724d-4a80-8ac7-ca3c528d6e90,1969-03-04,999-47-3151,Adell482,Mosciski958,asian,nonhispanic,F,Holyoke  Massachusetts  US,426 Harvey Knoll,Wilmington,Massachusetts,1075485.03,15191.06,1.0
08ea9043-5f84-46ab-9815-81d90024169a,1960-10-27,999-55-8341,Mui729,Kihn564,white,nonhispanic,F,Somerville  Massachusetts  US,763 Smitham Rue,Worthington,Massachusetts,1419258.51,9171.679999999998,1.0
e47e6347-73d4-4244-b92e-8a7cea33d434,2004-08-13,999-77-5746,Don899,Upton904,white,nonhispanic,M,Milford  Massachusetts  US,944 Green Wall Apt 42,Quincy,Massachusetts,26615.23,449.1199999999999,1.0
2c7af31a-7740-4f28-80f8-d5005ea9c6c0,1965-11-23,999-26-5956,Bree992,Hahn503,white,nonhispanic,F,Braintree  Massachusetts  US,609 Schamberger Alley Unit 76,Marblehead,Massachusetts,1253256.58,7070.199999999999,1.0
137acc1b-dbca-473e-84bb-fe1baaf98819,1911-11-19,999-95-7671,Boyd728,Beahan375,white,nonhispanic,M,Yarmouth  Massachusetts  US,698 Lehner Light,West Tisbury,Massachusetts,1421445.21,89824.56999999999,1.0
59486a8b-389b-4355-9df4-edc62bbd1a11,1951-10-11,999-61-9573,Devona405,Erdman779,black,nonhispanic,F,Cambridge  Massachusetts  US,987 Gusikowski Spur,Southbridge,Massachusetts,1431579.0,12503.509999999998,1.0
5137bcf1-9fc6-4187-8d8a-da1624e21751,1927-06-30,999-83-8712,Santana368,Tromp100,white,nonhispanic,F,Cambridge  Massachusetts  US,911 Kuhic Bridge,North Adams,Massachusetts,1524333.46,23145.03,1.0
0b48619e-1602-488c-a23b-3d4937153dff,1986-06-02,999-47-8450,Mario764,Kautzer186,white,nonhispanic,F,Agawam  Massachusetts  US,381 Wolff Parade Apt 91,Brockton,Massachusetts,248921.48,4745.359999999999,1.0
f588df9c-15b0-47b8-8867-00d45327b705,1983-06-21,999-68-7122,Hubert238,Nader710,white,hispanic,M,Sudbury  Massachusetts  US,581 O'Hara Bridge,Phillipston,Massachusetts,981391.97,2667.28,0.0
2950e244-0ba6-4afe-ac30-e0d5529d1d1b,2004-08-13,999-83-7615,Stewart672,Gusikowski974,white,nonhispanic,M,Chelsea  Massachusetts  US,465 Crist Crossroad Unit 86,Quincy,Massachusetts,437988.84,2714.84,1.0
dfc7b1ae-1583-4d88-970d-02712d55070c,2020-01-06,999-95-9182,Exie255,Smitham825,white,nonhispanic,F,Amesbury  Massachusetts  US,365 McLaughlin Heights,Boston,Massachusetts,8747.59,387.48,1.0
e130929b-3c86-4b5e-8b07-22537fc9e84d,1937-02-10,999-39-7311,Cornell131,Goyette777,white,nonhispanic,M,Easthampton  Massachusetts  US,517 Carter Forge Unit 91,Franklin,Massachusetts,1141799.32,7904.239999999999,1.0
0df7cd60-097e-4fba-90eb-f7e9d9de0b67,1993-05-19,999-82-8530,Elmer371,Schinner682,white,nonhispanic,M,Chelsea  Massachusetts  US,963 Blick Throughway,Boston,Massachusetts,83342.35,3676.11,0.0
ed043572-d676-4b8b-86d0-435151812fd4,1994-10-09,999-41-5383,Gracie337,Medhurst46,asian,nonhispanic,F,Quincy  Massachusetts  US,701 Hartmann Drive,Ashburnham,Massachusetts,534083.26,4146.28,0.0
bd06f239-4b79-4780-9f3d-2d48245b05c6,1993-05-14,999-28-1997,Laine739,Abbott774,white,nonhispanic,F,Gardner  Massachusetts  US,1054 Doyle Burg,Agawam,Massachusetts,597690.45,5972.009999999999,1.0
51f196eb-b11e-493e-ad95-254285af055e,1963-08-07,999-89-8579,Cleopatra935,Grant908,white,nonhispanic,F,Lynn  Massachusetts  US,790 Mueller Mill,Newton,Massachusetts,1158561.1,7300.879999999999,1.0
b69c21d3-2a19-4833-b3a9-37bd30b64e2d,1956-05-21,999-63-7091,Trenton748,Nicolas769,asian,nonhispanic,M,Hong Kong  Hong Kong Special Administrative Region  CN,889 Jakubowski Ferry Unit 47,Everett,Massachusetts,1636137.66,9890.8,1.0
6cf93841-acdc-45c5-aca5-7c3efefd7494,1984-06-12,999-10-1847,Mario764,Waters156,white,nonhispanic,F,Dartmouth  Massachusetts  US,326 Ritchie Trafficway,Saugus,Massachusetts,794284.26,10315.569999999998,1.0
c71fe37e-26f4-4b41-b017-5be7b5e129fe,1987-05-24,999-72-7629,Ariane992,Kshlerin58,white,nonhispanic,F,Lynn  Massachusetts  US,564 Homenick Viaduct,Marlborough,Massachusetts,43762.69,1028.2399999999998,1.0
76811a9f-dd57-4949-9377-5c164d58665d,2020-03-04,999-86-4346,Yu876,Herzog843,white,nonhispanic,F,North Attleborough  Massachusetts  US,727 Koelpin Well,Waltham,Massachusetts,4400.0,258.32,
b5b4755b-462c-4dcf-acd1-75ca01b7c453,1954-02-03,999-31-1166,Lindsey52,Tromp100,white,nonhispanic,M,Arlington  Massachusetts  US,298 Roberts Village Unit 95,New Ashford,Massachusetts,17177.52,0.0,1.0
a3abc11b-0fd1-4eb9-a69a-9075b4737612,1911-11-19,999-47-9209,Irvin970,Goodwin327,white,nonhispanic,M,Framingham  Massachusetts  US,114 Cummerata Parade,West Tisbury,Massachusetts,1789855.24,30000.51,1.0
f23e12d9-2ec6-4006-b041-ea78d374e9c9,2014-09-06,999-81-9661,Diana207,Vigil207,white,hispanic,F,Santo Domingo  National District  DO,640 Feeney Course Apt 15,Boston,Massachusetts,132464.06,2518.1599999999994,1.0
aeb1d328-5e2b-44e4-91ed-4527c91c7dba,1994-05-20,999-83-4431,Mindy103,Hintz995,white,nonhispanic,F,Cambridge  Massachusetts  US,1025 Medhurst Rapid,Fall River,Massachusetts,673202.16,3604.72,0.0
0288abb6-633c-40c3-ba0c-66c7d957727e,1950-11-28,999-18-7195,Keva141,Shanahan202,white,nonhispanic,F,Winchendon  Massachusetts  US,169 Witting Orchard Unit 98,Williamstown,Massachusetts,242302.62,47905.58,1.0
24aa19bf-9bda-4147-8ed3-8b8a56bd00fb,1997-08-30,999-67-4573,Chad48,Howell947,white,nonhispanic,M,Boxborough  Massachusetts  US,535 Buckridge Forge,Hatfield,Massachusetts,70465.75,4783.65,1.0
36421d27-328e-4b13-9fca-903c19fe49dd,1965-02-12,999-94-1357,Hosea56,Gerlach374,black,nonhispanic,M,West Stockbridge  Massachusetts  US,718 Hamill Club,Easthampton,Massachusetts,1123716.4,260830.9800000001,1.0
173c7abc-b19b-4533-aa53-7156b53df51f,1954-02-03,999-91-6517,Leopoldo762,Anderson154,white,nonhispanic,M,Holyoke  Massachusetts  US,629 Mills Park,New Ashford,Massachusetts,7324.04,0.0,1.0
a543a58b-6127-448a-a737-3056c022601f,2012-06-11,999-21-3864,Dolly486,Marvin195,white,nonhispanic,F,Templeton  Massachusetts  US,749 Labadie Burg Suite 14,Newton,Massachusetts,213237.89,2066.56,1.0
508d609e-4740-4458-a1b0-3d2fcb0ba804,1992-03-24,999-98-2742,Shayla126,Cummings51,white,nonhispanic,F,Marseille  Provence-Alpes-Cote d'Azur  FR,813 Donnelly Annex Suite 66,Norton,Massachusetts,625618.45,5494.69,1.0
00185faa-2760-4218-9bf5-db301acf8274,2003-11-18,999-50-8531,Eusebio566,Wyman904,white,nonhispanic,M,Beverly  Massachusetts  US,179 Collier Vista,Lynn,Massachusetts,360851.05,9863.36,1.0
d5e83f2c-49a2-4494-8933-da8809416e11,1973-11-09,999-57-6186,Randee35,Gibson10,white,nonhispanic,F,Brockton  Massachusetts  US,938 Wyman Vista Unit 58,Hopkinton,Massachusetts,1140253.34,9627.61,1.0
4970c680-5a9b-4f7c-9d22-9c294fa476aa,1965-05-21,999-29-1092,Wilfred787,Hudson301,white,nonhispanic,M,Westport  Massachusetts  US,323 Schneider Wall,Fitchburg,Massachusetts,1195038.63,5594.589999999999,1.0
cb1be644-93a5-4208-8776-f5feece6967a,1954-02-03,999-17-5234,Lon587,Schuppe920,white,nonhispanic,M,Haverhill  Massachusetts  US,858 Fisher Orchard,New Ashford,Massachusetts,8333.33,0.0,1.0
104e2a62-f1b0-4395-991b-f46edca51dac,1990-10-15,999-36-8414,Teodoro374,Considine820,white,hispanic,M,Cambridge  Massachusetts  US,524 Crist Dale,Boston,Massachusetts,750184.61,3532.2,1.0
5a1848d9-9b49-4529-94f1-e463b502c73b,1965-02-12,999-56-6320,Harris789,Metz686,black,nonhispanic,M,Lowell  Massachusetts  US,904 Blick Pathway Apt 45,Easthampton,Massachusetts,892772.9,4910.36,1.0
1be72444-925b-4a44-ac45-608a4ba2e8d5,1985-10-10,999-89-4456,Elaine830,Wiza601,white,nonhispanic,F,Plymouth  Massachusetts  US,925 Witting Ramp,Attleboro,Massachusetts,761893.49,5844.32,1.0
f6f561cc-1e0a-4f36-80c9-4b734d4b1a2e,1954-02-03,999-37-7681,Jamal145,Schmidt332,white,nonhispanic,M,Belmont  Massachusetts  US,649 Gislason Camp,New Ashford,Massachusetts,13278.34,129.16,0.0
b574b7cc-3294-4d3b-8cfe-81dcf7456ab4,1950-07-30,999-66-3945,Lana840,Grady603,white,nonhispanic,F,Salem  Massachusetts  US,815 Friesen Estate Unit 8,Fairhaven,Massachusetts,1573921.1,9279.04,1.0
ff6948b7-3d62-4bfc-bc7d-dbb6748ed0be,1977-06-27,999-74-1098,Kris249,Champlin946,white,nonhispanic,F,Millbury  Massachusetts  US,829 Gulgowski Knoll Unit 0,Fall River,Massachusetts,994509.38,16754.769999999997,1.0
f504b982-e99b-4064-ad25-9e5480e769cd,1957-04-28,999-15-8346,Jerrold404,Purdy2,white,nonhispanic,M,Sutton  Massachusetts  US,544 Luettgen View Unit 73,Holyoke,Massachusetts,209283.7,34043.09,1.0
6ec18ddf-e9ee-421a-9033-456f558c7b4b,1937-02-10,999-64-1707,Stanley702,Douglas31,white,nonhispanic,M,Lowell  Massachusetts  US,151 Braun Parade,Franklin,Massachusetts,1787711.83,201472.46000000017,1.0
2146b1c2-74e9-4217-8869-b8121bead8cc,2010-07-04,999-10-8649,Larisa542,Fritsch593,white,nonhispanic,F,Leominster  Massachusetts  US,1094 Herman Stravenue Apt 62,Cambridge,Massachusetts,205862.01,2767.32,1.0
f6499733-1d98-4d73-a168-1ef765ad827f,2012-04-14,999-76-3052,Mikaela760,Johns824,white,nonhispanic,F,Canton  Massachusetts  US,147 Rippin Lane,Boston,Massachusetts,167135.72,2244.88,0.0
ea521af0-e6c4-4a3c-899c-89c35c49287d,1954-06-10,999-66-5434,Christoper325,Wolff180,asian,nonhispanic,M,Warren  Massachusetts  US,797 Von Alley Apt 95,Malden,Massachusetts,221584.98,68925.84,1.0
d317663c-f8b8-47a7-915f-e3e68d1214cc,1995-06-04,999-13-6393,Anton902,O'Kon634,white,nonhispanic,M,Chelsea  Massachusetts  US,687 Nolan Haven,Southwick,Massachusetts,512630.33,2717.24,0.0
33204bf4-1feb-4369-8cc8-9edc4ad79c92,1974-05-30,999-85-8076,Timothy142,Sporer811,white,nonhispanic,M,Eastham  Massachusetts  US,911 Rodriguez Forge,Orange,Massachusetts,271870.81,1545.65,1.0
40bb6e06-0d00-40d1-92b9-f4f2bcee5781,1937-07-10,999-63-5521,Nelda514,West559,white,nonhispanic,F,Holyoke  Massachusetts  US,455 Mitchell Grove Unit 56,Stoughton,Massachusetts,1660466.31,16445.77,1.0
8bcead4c-0ed1-4350-81ae-af2e025c785b,1972-07-04,999-83-4483,Lonnie913,Hayes766,white,nonhispanic,M,Scituate  Massachusetts  US,107 Grant Glen Unit 91,Shrewsbury,Massachusetts,990939.45,4856.16,1.0
892ddfec-0a9a-4b70-b13f-849db0c65254,1974-05-30,999-17-9642,Cameron381,Douglas31,white,nonhispanic,M,Boston  Massachusetts  US,1093 Murray Meadow Suite 26,Orange,Massachusetts,1005357.8,26102.16,1.0
1211c8ff-ab73-49f3-b2ab-87b7a03f6167,1972-03-24,999-60-3859,Ozzie259,Huel628,white,nonhispanic,M,Milan  Lombardy  IT,792 Breitenberg Light,Malden,Massachusetts,1217204.59,4569.599999999999,1.0
a1f0728e-75f6-4120-b460-b8394bd08c1c,1954-06-10,999-38-2731,Daryl568,Schiller186,asian,nonhispanic,M,Plainville  Massachusetts  US,456 Powlowski Glen Suite 58,Malden,Massachusetts,206760.23,11651.47,1.0
257af8d7-ba2c-4394-9a30-691e6f80d8a6,1917-05-31,999-92-1404,Nickole723,Denesik803,white,nonhispanic,F,Fitchburg  Massachusetts  US,117 Hermann Common,Barnstable,Massachusetts,1600827.58,32774.56,1.0
6958e2b0-3c19-4217-8049-2d315c70cab5,1937-02-10,999-88-8239,Denny560,Bosco882,white,nonhispanic,M,Waltham  Massachusetts  US,771 Ferry Wall,Franklin,Massachusetts,1801092.57,17073.55,1.0
5c06120a-9af5-4204-951b-7a8bfc465df3,1960-01-27,999-67-9095,Natashia109,Nitzsche158,asian,nonhispanic,F,Dracut  Massachusetts  US,785 Collins Trafficway,Salisbury,Massachusetts,1260268.43,9255.88,1.0
91ee0a50-461e-4d5b-9f49-76360b1d94d7,1972-10-19,999-93-3983,Elke785,Zemlak964,black,hispanic,F,Beverly  Massachusetts  US,790 Blanda Run Unit 37,West Springfield,Massachusetts,155305.61,21779.38,1.0
9b745b3c-c385-44cf-b4cb-448b67e58389,1969-03-24,999-57-8889,Irena775,Wilkinson796,asian,nonhispanic,F,Tokyo  Tokyo  JP,371 Huels Byway Apt 28,Boston,Massachusetts,1239242.19,5827.799999999999,1.0
097079b1-ff8f-4ee0-8ce3-0ea744ecfa21,2003-06-18,999-43-8940,Maribeth658,D'Amore443,white,hispanic,F,Fall River  Massachusetts  US,238 Mills Hollow,Holyoke,Massachusetts,373482.06,8916.439999999999,1.0
7e3becd0-0053-4d2e-b57e-075b874c32a6,1999-12-14,999-73-8345,Dale454,Satterfield305,white,nonhispanic,F,Worcester  Massachusetts  US,792 Collier Ranch Suite 81,Chelmsford,Massachusetts,519396.56,3615.56,1.0
690e0ead-590e-4008-a376-67f88c5d7bad,1966-06-22,999-25-6081,Cleotilde229,Lindgren255,white,nonhispanic,F,Chelsea  Massachusetts  US,194 Robel Skyway,Boston,Massachusetts,1300508.79,6166.919999999999,1.0
dd0feb0d-607b-4d38-887e-657586bc28a3,1962-07-10,999-34-5113,Mercedes82,Agosto501,black,hispanic,F,Tegucigalpa  Francisco Morazán  HN,542 Terry Well,Boston,Massachusetts,1260671.68,9023.079999999998,1.0
11e1992a-28b9-4ee8-bb7f-1c3a7041b57d,1948-07-04,999-41-1321,Alease857,Strosin214,asian,nonhispanic,F,Pepperell  Massachusetts  US,1057 Sawayn Track Suite 67,Pittsfield,Massachusetts,1464950.6,16987.589999999997,1.0
4054b69b-2082-4ce7-ae96-0c10f7da3020,2006-09-15,999-15-6841,Kandice471,Boehm581,white,nonhispanic,F,Worcester  Massachusetts  US,381 Mayer Overpass,Seekonk,Massachusetts,297874.66000000003,3437.28,1.0
d2f15935-a7c8-460e-add0-a1d39c4cc584,2001-11-12,999-36-2124,Karyn217,Ullrich385,white,nonhispanic,F,Southborough  Massachusetts  US,928 Metz Rest Unit 53,Somerville,Massachusetts,382204.52,3086.4,1.0
7ea0b41a-3459-4623-a288-0ac335319244,1988-08-31,999-90-8499,Asa127,Ortiz186,white,nonhispanic,M,Haverhill  Massachusetts  US,893 Doyle Estate,Stoughton,Massachusetts,729896.02,6986.759999999998,0.0
2cd4ff27-8689-4c17-b96d-f6daeeac830a,1943-02-19,999-63-2990,Mertie42,Leannon79,white,nonhispanic,F,Amherst  Massachusetts  US,461 Hills Bay Suite 45,Williamsburg,Massachusetts,1439840.68,16413.28,1.0
8be62b06-5994-47fe-aad8-a27a02e054fa,1987-12-02,999-12-3049,Anita473,Nájera755,white,hispanic,F,Bayamon  Puerto Rico  PR,834 Stark Divide,Taunton,Massachusetts,568703.74,52372.80000000002,1.0
941f66eb-5ca6-45cc-b205-6de1f1a59233,1965-02-12,999-44-9258,Merlin721,Breitenberg711,black,nonhispanic,M,Boston  Massachusetts  US,299 Konopelski Viaduct Apt 76,Easthampton,Massachusetts,1183857.63,427537.79000000015,1.0
ff02f237-fedb-453b-85b1-ebfc2609c312,1999-09-01,999-77-1436,Riley817,Donnelly343,white,nonhispanic,M,Monson  Massachusetts  US,1036 Ebert Bridge Apt 83,Dover,Massachusetts,548297.95,2920.64,1.0
7279ced8-7e16-4b9b-8832-47ea10aadd9c,1972-04-18,999-91-7274,Gertrud593,D'Amore443,white,nonhispanic,F,Tewksbury  Massachusetts  US,401 Hickle Gate,Tewksbury,Massachusetts,1114612.18,7575.969999999999,1.0
275e4aea-c071-42d9-8ab1-a462ef4732e0,1987-07-06,999-85-6284,Mohammad578,Wuckert783,white,nonhispanic,M,Watertown  Massachusetts  US,468 Ortiz Forge,Chelsea,Massachusetts,107867.86,17264.209999999995,1.0
65b0df4d-7a31-4a6d-9afb-96952e930f89,2008-03-31,999-62-3792,Cassondra930,Pfannerstill264,white,nonhispanic,F,Amherst  Massachusetts  US,729 Crist Bypass Apt 45,Worcester,Massachusetts,292744.82,3033.16,1.0
ce23347b-59a2-45eb-9666-391d719bd1c2,1951-11-02,999-46-7607,Víctor493,Carrion142,black,nonhispanic,M,Portsmouth  Saint John Parish  DM,916 Pollich Club Apt 45,Wilbraham,Massachusetts,46952.95,960.76,1.0
